#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-8.057271;-1.076480;1.075599;1.208020;4740.409600;22.937500
-34.914841;0.269120;0.680481;0.417316;4740.410000;22.937500
-104.744523;-0.968832;-0.021951;-0.241604;4740.410400;22.937500
110.116037;-0.484416;0.329265;0.593028;4740.410800;22.937500
2.685757;-0.161472;0.724383;0.680884;4740.414000;22.937500
-8.057271;0.645888;-0.812187;0.417316;4740.414400;22.937500
-83.258467;-1.237952;0.987795;0.329460;4740.414800;22.937500
-18.800299;0.376768;0.504873;0.285532;4740.415200;22.937500
99.373009;0.699712;1.734129;1.032308;4740.415600;22.937500
51.029383;-0.269120;0.812187;0.241604;4740.416000;22.937500
-13.428785;0.053824;0.373167;0.417316;4740.416400;22.937500
-72.515439;-1.130304;-0.021951;0.197676;4740.416800;22.937500
-77.886953;0.430592;0.329265;0.768740;4740.417200;22.937500
-45.657869;-1.022656;0.021951;0.812668;4740.417600;22.937500
-99.373009;-0.484416;-0.021951;0.900524;4740.418000;22.937500
67.143925;0.968832;0.987795;1.251948;4740.418400;22.937500
18.800299;-0.699712;0.592677;0.285532;4740.418800;22.937500
-104.744523;0.484416;-0.241461;0.593028;4740.419200;22.937500
29.543327;0.699712;0.241461;-0.680884;4740.419600;22.937500
-8.057271;-0.807360;0.636579;0.768740;4740.420000;22.937500
-94.001495;0.161472;0.812187;-0.417316;4740.420400;22.937500
-61.772411;-0.430592;-0.241461;0.285532;4740.420800;22.937500
51.029383;-0.322944;1.295109;0.768740;4740.421200;22.937500
-61.772411;-0.645888;0.548775;0.021964;4740.421600;22.937500
-29.543327;-1.668544;0.197559;0.197676;4740.422000;22.937500
-24.171813;0.161472;0.197559;0.636956;4740.422400;22.937500
-8.057271;-0.322944;1.075599;0.197676;4740.422800;22.937500
45.657869;-0.107648;-0.504873;-0.329460;4740.423200;22.937500
34.914841;-0.484416;0.460971;-0.285532;4740.423600;22.937500
56.400897;1.507072;0.724383;1.164092;4740.424000;22.937500
2.685757;-0.161472;0.065853;0.285532;4740.424400;22.937500
-99.373009;-0.753536;1.470717;0.417316;4740.424800;22.937500
-2.685757;-0.915008;-0.065853;0.549100;4740.425200;22.937500
45.657869;0.161472;-0.153657;0.593028;4740.425600;22.937500
110.116037;0.053824;0.373167;0.065892;4740.426000;22.937500
-40.286355;-0.376768;-0.065853;1.427660;4740.426400;22.937500
72.515439;0.645888;0.943893;0.373388;4740.426800;22.937500
104.744523;-0.053824;0.109755;0.065892;4740.427200;22.937500
51.029383;-0.053824;-0.153657;-0.197676;4740.427600;22.937500
61.772411;0.000000;0.592677;1.076236;4740.428000;22.937500
8.057271;0.000000;0.153657;0.329460;4740.428400;22.937500
-61.772411;-0.161472;0.197559;0.285532;4740.428800;22.937500
-2.685757;-0.215296;0.724383;-0.593028;4740.429200;22.937500
-29.543327;-0.107648;0.241461;0.593028;4740.429600;22.937500
18.800299;-0.699712;-0.109755;0.197676;4740.430000;22.937500
34.914841;-0.322944;0.285363;0.856596;4740.430400;22.937500
-18.800299;-0.592064;0.021951;-0.153748;4740.430800;22.937500
-8.057271;-0.968832;-0.197559;0.549100;4740.431200;22.937500
-29.543327;-0.322944;0.241461;0.505172;4740.431600;22.937500
104.744523;0.430592;-0.197559;0.461244;4740.432000;22.937500
45.657869;0.699712;0.021951;0.988380;4740.432400;22.937500
67.143925;-0.107648;0.021951;0.197676;4740.432800;22.937500
51.029383;-1.022656;0.987795;-0.197676;4740.433200;22.937500
56.400897;0.161472;0.285363;0.812668;4740.433600;22.937500
-61.772411;-0.161472;-0.373167;-0.549100;4740.434000;22.937500
45.657869;-0.861184;0.329265;-0.021964;4740.434400;22.937500
-99.373009;-0.484416;0.285363;0.373388;4740.434800;22.937500
13.428785;0.699712;0.592677;1.515516;4740.435200;22.937500
-51.029383;-0.107648;0.065853;0.549100;4740.435600;22.937500
8.057271;0.538240;0.241461;0.109820;4740.436000;22.937500
131.602093;0.000000;-0.504873;0.153748;4740.444800;22.937500
29.543327;-0.161472;0.987795;-0.153748;4740.445200;22.937500
2.685757;-0.538240;-0.197559;0.285532;4740.445600;22.937500
-88.629981;-1.722368;1.251207;0.812668;4740.446000;22.937500
8.057271;1.184128;0.812187;1.515516;4740.446400;22.937500
8.057271;-0.807360;0.373167;-0.153748;4740.446800;22.937500
-77.886953;0.053824;0.899991;0.241604;4740.447200;22.937500
-77.886953;0.538240;-0.065853;0.768740;4740.447600;22.937500
-56.400897;0.107648;0.197559;0.812668;4740.448000;22.937500
-24.171813;0.000000;0.373167;1.251948;4740.448400;22.937500
8.057271;-0.430592;1.558521;1.295876;4740.448800;22.937500
67.143925;-0.376768;0.680481;1.251948;4740.449200;22.937500
29.543327;-0.322944;0.241461;0.856596;4740.449600;22.937500
-110.116037;-0.161472;0.197559;1.032308;4740.450000;22.937500
34.914841;0.269120;0.680481;0.505172;4740.450400;22.937500
-174.574205;0.053824;0.460971;0.593028;4740.450800;22.937500
13.428785;-0.645888;0.329265;-0.021964;4740.451200;22.937500
13.428785;0.053824;0.373167;0.856596;4740.451600;22.937500
88.629981;0.430592;1.119501;0.856596;4740.452000;22.937500
-67.143925;0.753536;0.285363;0.065892;4740.452400;22.937500
-18.800299;0.861184;1.119501;1.120164;4740.452800;22.937500
40.286355;0.322944;1.119501;0.197676;4740.453200;22.937500
-45.657869;-0.807360;0.724383;0.724812;4740.453600;22.937500
-29.543327;-0.107648;0.285363;0.680884;4740.454000;22.937500
-8.057271;-1.076480;0.285363;0.680884;4740.454400;22.937500
