#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-2.685757;0.592064;27.811917;6.040100;4570.456800;23.000000
-18.800299;0.376768;26.187543;7.489724;4570.457200;23.000000
-13.428785;-0.645888;25.616817;4.239052;4570.457600;23.000000
-61.772411;0.430592;26.802171;3.975484;4570.458000;23.000000
24.171813;1.722368;27.328995;3.184780;4570.458400;23.000000
-24.171813;-1.022656;27.241191;1.647300;4570.458800;23.000000
45.657869;0.000000;24.826581;-1.383732;4570.459200;23.000000
-18.800299;-0.699712;22.499775;-3.316564;4570.459600;23.000000
24.171813;1.022656;18.197379;-2.086580;4570.460000;23.000000
-24.171813;0.269120;10.031607;-3.184780;4570.460400;23.000000
13.428785;-0.107648;3.007287;0.549100;4570.460800;23.000000
142.345121;1.237952;0.460971;1.515516;4570.461200;23.000000
-56.400897;0.053824;0.197559;-0.373388;4570.461600;23.000000
29.543327;-0.053824;1.119501;1.032308;4570.462000;23.000000
-34.914841;-0.699712;-0.373167;-0.109820;4570.462400;23.000000
-136.973607;-1.130304;0.153657;0.636956;4570.462800;23.000000
-18.800299;1.076480;0.724383;0.329460;4570.463200;23.000000
-18.800299;0.161472;-0.285363;0.285532;4570.463600;23.000000
72.515439;0.161472;1.602423;1.647300;4570.464000;23.000000
-110.116037;0.538240;-0.504873;-0.197676;4570.464400;23.000000
29.543327;0.538240;0.460971;0.021964;4570.464800;23.000000
24.171813;-0.592064;-0.329265;0.373388;4570.465200;23.000000
-94.001495;0.215296;1.470717;-0.197676;4570.465600;23.000000
-13.428785;-0.484416;0.241461;0.724812;4570.466000;23.000000
8.057271;-0.430592;0.417069;0.636956;4570.466400;23.000000
-56.400897;-0.161472;1.558521;1.515516;4570.466800;23.000000
-56.400897;-0.376768;0.329265;0.900524;4570.467200;23.000000
8.057271;-0.053824;0.285363;0.768740;4570.467600;23.000000
-94.001495;0.053824;0.724383;1.032308;4570.468000;23.000000
-104.744523;-1.237952;-0.021951;1.076236;4570.468400;23.000000
29.543327;-0.592064;0.373167;-0.065892;4570.468800;23.000000
-40.286355;-0.538240;0.812187;0.724812;4570.469200;23.000000
120.859065;0.430592;1.119501;1.295876;4570.469600;23.000000
77.886953;0.538240;0.065853;0.900524;4570.470000;23.000000
-51.029383;-0.322944;0.592677;0.724812;4570.470400;23.000000
-131.602093;0.161472;1.339011;0.856596;4570.470800;23.000000
56.400897;-0.053824;0.636579;0.593028;4570.471200;23.000000
83.258467;0.538240;-0.285363;0.417316;4570.471600;23.000000
24.171813;-0.915008;-0.373167;0.944452;4570.472000;23.000000
67.143925;1.560896;1.031697;1.647300;4570.472400;23.000000
61.772411;-1.614720;0.548775;0.680884;4570.472800;23.000000
-29.543327;0.107648;0.021951;0.768740;4570.473200;23.000000
-51.029383;-1.453248;1.031697;0.636956;4570.473600;23.000000
-94.001495;-0.107648;0.197559;-0.329460;4570.474000;23.000000
-72.515439;-0.592064;0.285363;-0.021964;4570.474400;23.000000
8.057271;-0.699712;0.548775;-0.021964;4570.474800;23.000000
51.029383;0.215296;1.734129;0.109820;4570.475200;23.000000
13.428785;0.861184;-1.207305;-2.218364;4570.475600;23.000000
-45.657869;0.592064;-7.573095;-4.810116;4570.476000;23.000000
-94.001495;0.861184;-14.992533;-7.226156;4570.476400;23.000000
8.057271;1.776192;-27.592407;-6.830804;4570.476800;23.000000
-94.001495;1.560896;-27.460701;-8.016860;4570.477200;23.000000
88.629981;0.645888;-27.372897;-5.908316;4570.477600;23.000000
-29.543327;1.830016;-26.758269;-6.391524;4570.478000;23.000000
8.057271;0.053824;-28.163133;-6.962588;4570.478400;23.000000
77.886953;1.022656;-25.485111;-5.952244;4570.478800;23.000000
2.685757;1.507072;-26.670465;-5.381180;4570.479200;23.000000
-56.400897;1.076480;-26.231445;-2.481932;4570.479600;23.000000
158.459663;0.161472;-26.143641;-2.394076;4570.480000;23.000000
13.428785;1.560896;-24.958287;-0.549100;4570.480400;23.000000
142.345121;2.045312;-25.880229;-0.417316;4570.480800;23.000000
-61.772411;0.269120;-24.870483;-0.153748;4570.481200;23.000000
2.685757;0.484416;-25.792425;1.603372;4570.481600;23.000000
-29.543327;-0.592064;-25.660719;-1.120164;4570.482000;23.000000
2.685757;0.699712;-25.748523;0.109820;4570.482400;23.000000
67.143925;0.322944;-26.846073;-1.515516;4570.482800;23.000000
-56.400897;0.645888;-26.450955;0.549100;4570.483200;23.000000
24.171813;2.260608;-25.924131;1.120164;4570.483600;23.000000
-77.886953;0.269120;-25.002189;1.076236;4570.484000;23.000000
120.859065;1.614720;-21.753441;4.985828;4570.484400;23.000000
-110.116037;-0.968832;-17.012025;3.887628;4570.484800;23.000000
-8.057271;0.753536;-9.592587;3.536204;4570.485200;23.000000
99.373009;0.376768;-2.217051;0.505172;4570.485600;23.000000
