#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 05/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = ws2(4)
#X = 0022
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.657150
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-69.829682;0.888096;-0.043902;0.043928;481.136000;22.000000
-26.857570;0.080736;0.526824;-0.087856;481.136400;22.000000
64.458168;0.349856;0.790236;0.351424;481.136800;22.000000
112.801794;-1.103392;0.087804;-0.658920;481.137200;22.000000
75.201196;0.242208;0.175608;-0.131784;481.137600;22.000000
-75.201196;-0.726624;-0.395118;-0.571064;481.138000;22.000000
-5.371514;-0.941920;0.439020;0.175712;481.138400;22.000000
10.743028;0.242208;0.175608;-0.834632;481.138800;22.000000
-75.201196;-0.242208;0.175608;0.658920;481.139200;22.000000
-10.743028;-0.134560;0.790236;0.702848;481.139600;22.000000
37.600598;-0.565152;-0.219510;0.131784;481.140000;22.000000
10.743028;0.188384;0.307314;-0.439280;481.140400;22.000000
91.315738;0.080736;0.000000;1.098200;481.140800;22.000000
-53.715140;-0.134560;0.043902;-0.834632;481.141200;22.000000
150.402392;0.242208;-0.790236;-0.351424;481.141600;22.000000
-37.600598;-0.941920;0.526824;-0.263568;481.142000;22.000000
37.600598;1.587808;0.702432;0.439280;481.142400;22.000000
53.715140;0.134560;-0.482922;-0.175712;481.142800;22.000000
37.600598;0.188384;-0.526824;-0.658920;481.143200;22.000000
21.486056;-0.834272;0.351216;-0.395352;481.143600;22.000000
-91.315738;-1.587808;0.131706;-0.219640;481.144000;22.000000
112.801794;1.318688;-0.175608;-0.351424;481.144400;22.000000
102.058766;1.049568;0.087804;-0.219640;481.144800;22.000000
48.343626;0.672800;0.351216;0.175712;481.145200;22.000000
48.343626;0.349856;0.131706;0.219640;481.145600;22.000000
-21.486056;0.349856;0.219510;1.844976;481.146000;22.000000
-42.972112;-0.672800;3.775572;5.007792;481.146400;22.000000
-69.829682;0.565152;2.063394;5.886352;481.146800;22.000000
112.801794;-0.134560;1.053648;1.844976;481.147200;22.000000
69.829682;-0.242208;0.175608;0.790704;481.147600;22.000000
193.374504;-0.672800;0.307314;-0.658920;481.148000;22.000000
10.743028;0.511328;-0.351216;0.263568;481.148400;22.000000
188.002990;-0.349856;0.000000;-0.571064;481.148800;22.000000
48.343626;-0.672800;-0.219510;-0.439280;481.149200;22.000000
-80.572710;0.296032;1.097550;0.219640;481.149600;22.000000
16.114542;-0.080736;-0.965844;-0.087856;481.150000;22.000000
69.829682;0.457504;0.175608;0.175712;481.150400;22.000000
21.486056;0.296032;0.834138;0.307496;481.150800;22.000000
123.544822;0.080736;-0.965844;-0.131784;481.151200;22.000000
102.058766;0.349856;-0.790236;-0.790704;481.151600;22.000000
32.229084;-0.403680;-0.395118;-0.439280;481.152000;22.000000
5.371514;-0.618976;-0.921942;-0.307496;481.152400;22.000000
21.486056;1.049568;-0.351216;0.087856;481.152800;22.000000
-16.114542;0.403680;-0.307314;0.000000;481.153200;22.000000
155.773906;1.426336;0.482922;0.658920;481.153600;22.000000
59.086654;0.726624;-0.834138;-0.131784;481.154000;22.000000
0.000000;-0.242208;0.131706;-0.263568;481.154400;22.000000
-64.458168;-0.403680;0.307314;-0.702848;481.154800;22.000000
-10.743028;-0.188384;-0.746334;-0.351424;481.155200;22.000000
59.086654;0.242208;-0.043902;-0.571064;481.155600;22.000000
5.371514;0.296032;-0.702432;0.043928;481.156000;22.000000
118.173308;1.211040;0.702432;-0.043928;481.156400;22.000000
26.857570;-0.349856;-0.175608;-0.043928;481.156800;22.000000
-42.972112;-0.511328;0.131706;0.000000;481.157200;22.000000
102.058766;0.888096;-0.043902;0.087856;481.157600;22.000000
-64.458168;0.296032;0.000000;-0.087856;481.158000;22.000000
-21.486056;-0.618976;-1.536570;-0.351424;481.158400;22.000000
85.944224;-1.372512;0.439020;0.219640;481.158800;22.000000
75.201196;0.995744;-0.087804;0.702848;481.159200;22.000000
42.972112;-0.134560;-0.790236;0.175712;481.159600;22.000000
-10.743028;-0.834272;-0.087804;-0.043928;481.160000;22.000000
16.114542;0.242208;-1.097550;0.043928;481.160400;22.000000
-64.458168;-0.995744;-0.263412;0.219640;481.160800;22.000000
69.829682;0.457504;-0.307314;-1.054272;481.161200;22.000000
59.086654;0.026912;-0.395118;-0.351424;481.161600;22.000000
69.829682;1.533984;1.097550;0.790704;481.162000;22.000000
-16.114542;-0.672800;-0.175608;-0.527136;481.162400;22.000000
-37.600598;-0.242208;0.790236;0.483208;481.162800;22.000000
-26.857570;-0.834272;0.087804;-0.746776;481.163200;22.000000
-32.229084;-1.157216;-0.614628;0.351424;481.163600;22.000000
10.743028;-1.049568;-0.087804;0.175712;481.164000;22.000000
-32.229084;-0.296032;0.263412;-0.702848;481.164400;22.000000
107.430280;1.264864;-0.263412;0.483208;481.164800;22.000000
-64.458168;0.672800;0.000000;0.087856;481.165200;22.000000
91.315738;-0.296032;0.746334;-0.175712;481.165600;22.000000
