#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0025
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.624152
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
99.373009;0.672800;0.921942;1.273912;38.034000;22.437500
-8.057271;-0.134560;-0.482922;0.527136;38.034400;22.437500
61.772411;0.403680;0.526824;-0.087856;38.034800;22.437500
88.629981;0.834272;0.219510;-0.307496;38.035200;22.437500
2.685757;-0.026912;-0.263412;-0.351424;38.035600;22.437500
-13.428785;0.188384;-0.439020;0.658920;38.036000;22.437500
147.716635;-0.134560;-0.219510;-0.175712;38.036400;22.437500
104.744523;0.457504;-0.043902;0.351424;38.036800;22.437500
83.258467;-0.026912;-0.263412;0.043928;38.037200;22.437500
-56.400897;0.511328;0.614628;0.702848;38.037600;22.437500
-13.428785;-0.026912;-0.790236;0.175712;38.038000;22.437500
131.602093;-0.080736;-0.043902;-0.483208;38.038400;22.437500
24.171813;-0.188384;-0.131706;0.395352;38.038800;22.437500
13.428785;-1.426336;0.878040;0.439280;38.039200;22.437500
51.029383;0.296032;1.404864;1.273912;38.039600;22.437500
-2.685757;-1.211040;-0.043902;-0.351424;38.040000;22.437500
-13.428785;0.511328;0.482922;-0.307496;38.040400;22.437500
-2.685757;-0.349856;-3.160944;4.876008;38.040800;22.437500
40.286355;0.834272;-5.092632;7.423832;38.041200;22.437500
-83.258467;0.618976;-4.478004;6.764912;38.041600;22.437500
-179.945719;0.188384;-2.019492;3.514240;38.042000;22.437500
51.029383;0.672800;1.141452;0.658920;38.042400;22.437500
2.685757;0.941920;0.746334;0.527136;38.042800;22.437500
-2.685757;0.242208;0.439020;-0.307496;38.043200;22.437500
2.685757;0.403680;0.921942;-0.263568;38.043600;22.437500
8.057271;0.780448;0.175608;0.087856;38.044000;22.437500
-99.373009;-0.242208;-0.395118;-0.043928;38.044400;22.437500
-61.772411;-0.672800;-0.834138;0.131784;38.044800;22.437500
2.685757;0.080736;1.141452;0.658920;38.045200;22.437500
83.258467;0.296032;-0.131706;0.351424;38.045600;22.437500
-40.286355;0.457504;0.043902;-1.405696;38.046000;22.437500
-72.515439;0.188384;-0.439020;-1.229984;38.046400;22.437500
-24.171813;1.103392;0.131706;-0.395352;38.046800;22.437500
2.685757;-0.403680;-1.317060;0.527136;38.047200;22.437500
-104.744523;-0.026912;-0.526824;-1.010344;38.047600;22.437500
-34.914841;-0.026912;0.878040;1.054272;38.048000;22.437500
18.800299;-0.672800;0.702432;-0.614992;38.048400;22.437500
-24.171813;-0.457504;-0.351216;-0.351424;38.048800;22.437500
34.914841;-0.349856;-0.395118;0.087856;38.049200;22.437500
-24.171813;-0.618976;0.614628;-0.087856;38.049600;22.437500
-13.428785;-1.480160;-0.570726;-0.702848;38.050000;22.437500
61.772411;0.080736;-1.360962;0.263568;38.050400;22.437500
83.258467;1.587808;0.131706;-0.219640;38.050800;22.437500
-179.945719;0.834272;-0.263412;0.263568;38.051200;22.437500
-18.800299;-0.726624;0.439020;0.263568;38.051600;22.437500
-67.143925;-0.349856;-0.131706;-0.614992;38.052000;22.437500
-13.428785;-0.618976;-0.263412;-0.439280;38.052400;22.437500
2.685757;0.242208;0.526824;0.087856;38.052800;22.437500
-94.001495;0.349856;0.351216;0.087856;38.053200;22.437500
61.772411;0.888096;-0.087804;-0.307496;38.053600;22.437500
34.914841;0.296032;-0.263412;-0.878560;38.054000;22.437500
-34.914841;-0.511328;0.965844;-0.351424;38.054400;22.437500
110.116037;0.888096;0.351216;-0.614992;38.054800;22.437500
104.744523;0.026912;0.000000;-0.395352;38.055200;22.437500
99.373009;0.941920;0.131706;-0.527136;38.055600;22.437500
-8.057271;0.888096;0.351216;1.054272;38.056000;22.437500
72.515439;0.296032;0.219510;-0.790704;38.056400;22.437500
29.543327;-0.511328;-0.658530;-0.263568;38.056800;22.437500
-2.685757;0.026912;0.482922;-0.483208;38.057200;22.437500
8.057271;-0.296032;0.263412;-0.175712;38.057600;22.437500
-56.400897;-0.618976;-0.351216;0.307496;38.058000;22.437500
-40.286355;-0.296032;-0.658530;0.043928;38.058400;22.437500
51.029383;-0.242208;-0.351216;-0.702848;38.058800;22.437500
-51.029383;0.080736;0.921942;0.746776;38.059200;22.437500
-67.143925;0.242208;0.131706;-0.614992;38.059600;22.437500
51.029383;-1.157216;-1.097550;-0.087856;38.060000;22.437500
-77.886953;0.403680;-0.175608;-0.702848;38.060400;22.437500
34.914841;-0.026912;0.658530;-0.175712;38.060800;22.437500
115.487551;0.134560;-0.526824;-0.307496;38.061200;22.437500
-29.543327;-0.511328;0.219510;0.571064;38.061600;22.437500
40.286355;0.565152;0.878040;1.273912;38.062000;22.437500
34.914841;-0.188384;0.746334;-1.010344;38.062400;22.437500
-24.171813;-0.726624;0.395118;-0.790704;38.062800;22.437500
51.029383;1.103392;-0.834138;0.702848;38.063200;22.437500
-24.171813;-0.565152;-0.702432;-0.571064;38.063600;22.437500
-34.914841;0.242208;-1.185354;0.790704;38.064000;22.437500
-2.685757;-0.780448;-0.043902;-0.087856;38.064400;22.437500
2.685757;0.726624;1.141452;0.087856;38.064800;22.437500
-77.886953;-0.834272;4.917024;-5.491000;38.065200;22.437500
-45.657869;-0.026912;8.209674;-10.542720;38.065600;22.437500
56.400897;0.672800;7.112124;-8.697744;38.066000;22.437500
-83.258467;0.780448;4.829220;-6.501344;38.066400;22.437500
94.001495;0.403680;0.746334;-2.459968;38.066800;22.437500
-104.744523;-0.457504;-1.229256;1.317840;38.067200;22.437500
-34.914841;0.511328;-0.043902;1.229984;38.067600;22.437500
-34.914841;0.080736;-0.043902;0.219640;38.068000;22.437500
61.772411;-0.726624;-0.439020;0.790704;38.068400;22.437500
45.657869;0.403680;0.351216;0.527136;38.068800;22.437500
-40.286355;-1.533984;0.219510;-1.098200;38.069200;22.437500
-51.029383;-0.188384;0.000000;0.351424;38.069600;22.437500
-40.286355;-1.695456;-1.492668;0.439280;38.070000;22.437500
72.515439;0.457504;-0.395118;0.834632;38.070400;22.437500
99.373009;0.026912;0.043902;0.000000;38.070800;22.437500
-40.286355;-0.457504;0.395118;-0.571064;38.071200;22.437500
72.515439;-0.403680;-0.175608;-0.175712;38.071600;22.437500
2.685757;-0.457504;1.009746;-0.439280;38.072000;22.437500
8.057271;-0.403680;-0.921942;-0.131784;38.072400;22.437500
24.171813;0.565152;0.307314;0.219640;38.072800;22.437500
-45.657869;0.188384;0.570726;1.669264;38.073200;22.437500
-56.400897;0.242208;0.526824;0.131784;38.073600;22.437500
-142.345121;-0.242208;-0.570726;-0.395352;38.074000;22.437500
-24.171813;-1.049568;-0.482922;0.614992;38.074400;22.437500
-29.543327;0.349856;1.492668;0.614992;38.074800;22.437500
83.258467;0.403680;-1.536570;-0.527136;38.075200;22.437500
72.515439;-0.565152;-0.087804;0.658920;38.075600;22.437500
29.543327;0.242208;1.009746;1.010344;38.076000;22.437500
