#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 12/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0026
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.761266
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-220.232074;0.026912;0.219510;0.241604;437.986800;20.625000
-273.947214;-0.618976;0.351216;0.768740;437.987200;20.625000
-343.776896;0.941920;-0.087804;-0.021964;437.987600;20.625000
-284.690242;-0.511328;-0.482922;-0.197676;437.988000;20.625000
-214.860560;-0.134560;0.131706;-0.065892;437.988400;20.625000
-284.690242;0.080736;0.482922;1.735156;437.988800;20.625000
-241.718130;-0.296032;-0.219510;-0.505172;437.989200;20.625000
-252.461158;-0.403680;-0.263412;0.417316;437.989600;20.625000
-306.176298;0.080736;-1.712178;-0.197676;437.990000;20.625000
-392.120522;0.134560;-0.482922;-0.593028;437.990400;20.625000
-279.318728;-0.349856;0.000000;-0.021964;437.990800;20.625000
-327.662354;0.296032;0.482922;0.900524;437.991200;20.625000
-204.117532;0.188384;1.053648;1.295876;437.991600;20.625000
-193.374504;0.242208;-0.482922;-0.285532;437.992000;20.625000
-386.749008;-0.457504;-1.668276;-1.208020;437.992400;20.625000
-338.405382;-0.080736;-6.234084;-1.998724;437.992800;20.625000
-343.776896;0.403680;-10.185264;-3.052996;437.993200;20.625000
-327.662354;-0.026912;-8.956008;-2.042652;437.993600;20.625000
-263.204186;0.618976;-3.599964;-0.768740;437.994000;20.625000
-188.002990;-0.242208;1.975590;0.988380;437.994400;20.625000
-295.433270;0.188384;0.131706;0.109820;437.994800;20.625000
-263.204186;0.457504;-0.526824;-0.461244;437.995200;20.625000
-338.405382;-0.080736;0.307314;-0.724812;437.995600;20.625000
-338.405382;0.995744;0.395118;0.021964;437.996000;20.625000
-171.888448;0.134560;0.000000;0.461244;437.996400;20.625000
-139.659364;0.349856;1.229256;-0.636956;437.996800;20.625000
-241.718130;0.403680;1.317060;0.505172;437.997200;20.625000
-279.318728;-0.026912;-0.087804;-0.021964;437.997600;20.625000
-284.690242;1.049568;0.263412;0.680884;437.998000;20.625000
-236.346616;0.888096;0.965844;0.417316;438.001200;20.625000
-236.346616;-0.672800;1.097550;0.021964;438.001600;20.625000
-279.318728;-0.726624;0.790236;-0.241604;438.002000;20.625000
-273.947214;0.995744;0.526824;-0.065892;438.002400;20.625000
-209.489046;1.856928;1.404864;-0.505172;438.002800;20.625000
-263.204186;0.134560;0.878040;0.285532;438.003200;20.625000
-338.405382;0.834272;-0.263412;0.285532;438.003600;20.625000
-279.318728;0.188384;0.087804;-0.285532;438.004000;20.625000
-306.176298;-0.618976;0.570726;0.461244;438.004400;20.625000
-139.659364;-1.103392;0.526824;0.241604;438.004800;20.625000
-161.145420;-0.349856;0.526824;-0.417316;438.005200;20.625000
-214.860560;0.995744;0.307314;1.076236;438.005600;20.625000
-300.804784;0.726624;0.131706;0.944452;438.006000;20.625000
-257.832672;0.457504;0.351216;-0.109820;438.006400;20.625000
-252.461158;-0.565152;0.395118;-0.065892;438.006800;20.625000
-284.690242;-0.026912;0.000000;0.241604;438.007200;20.625000
-322.290840;-0.672800;-0.702432;-0.856596;438.007600;20.625000
-230.975102;0.834272;0.263412;-0.724812;438.008000;20.625000
-161.145420;1.211040;0.965844;0.680884;438.008400;20.625000
-150.402392;-0.242208;-0.439020;0.065892;438.008800;20.625000
-230.975102;-0.349856;0.131706;0.417316;438.009200;20.625000
-241.718130;-0.565152;0.570726;0.285532;438.009600;20.625000
-188.002990;-0.511328;-0.131706;0.285532;438.010000;20.625000
-247.089644;0.080736;-0.395118;-0.197676;438.010400;20.625000
-198.746018;0.941920;0.702432;0.417316;438.010800;20.625000
-230.975102;-0.457504;1.141452;1.164092;438.011200;20.625000
-225.603588;0.296032;0.439020;-0.505172;438.011600;20.625000
-284.690242;0.834272;0.175608;-0.593028;438.012000;20.625000
-284.690242;-0.726624;0.131706;0.197676;438.012400;20.625000
-279.318728;0.134560;0.351216;0.329460;438.012800;20.625000
-354.519924;0.296032;-0.043902;-0.724812;438.013200;20.625000
-279.318728;-0.780448;-0.746334;-0.593028;438.013600;20.625000
-290.061756;1.749280;0.482922;0.329460;438.014000;20.625000
-252.461158;0.403680;0.614628;-0.505172;438.014400;20.625000
-263.204186;0.134560;0.395118;-0.241604;438.014800;20.625000
-241.718130;-1.157216;0.263412;-0.197676;438.015200;20.625000
-236.346616;0.672800;-0.043902;-0.285532;438.015600;20.625000
-311.547812;0.296032;-0.614628;0.109820;438.016000;20.625000
-365.262952;0.188384;0.439020;-0.197676;438.016400;20.625000
-139.659364;0.296032;-0.219510;0.900524;438.016800;20.625000
-257.832672;0.349856;2.590218;1.471588;438.017200;20.625000
-182.631476;-0.888096;5.575554;0.856596;438.017600;20.625000
-236.346616;-0.134560;6.980418;0.021964;438.018000;20.625000
-295.433270;1.211040;6.365790;0.021964;438.018400;20.625000
-198.746018;0.403680;2.370708;-0.329460;438.018800;20.625000
-166.516934;-0.080736;-0.878040;-0.329460;438.019200;20.625000
-300.804784;1.264864;0.570726;0.153748;438.019600;20.625000
-204.117532;1.372512;0.658530;0.856596;438.020000;20.625000
-306.176298;0.618976;0.482922;-0.724812;438.020400;20.625000
-241.718130;0.888096;0.043902;0.417316;438.020800;20.625000
-290.061756;0.134560;-0.307314;-0.241604;438.021200;20.625000
-182.631476;0.941920;0.087804;0.812668;438.021600;20.625000
-306.176298;0.618976;0.219510;-0.021964;438.022000;20.625000
-118.173308;1.157216;0.175608;-0.109820;438.022400;20.625000
-220.232074;-1.049568;-0.175608;0.109820;438.022800;20.625000
-257.832672;0.511328;-0.043902;-0.241604;438.023200;20.625000
-220.232074;0.672800;0.175608;-0.373388;438.023600;20.625000
-128.916336;-0.565152;-0.658530;0.329460;438.024000;20.625000
-263.204186;-0.618976;0.087804;-0.900524;438.024400;20.625000
-300.804784;-0.188384;-0.087804;0.373388;438.024800;20.625000
-204.117532;-1.049568;0.702432;0.856596;438.025200;20.625000
-220.232074;0.296032;-0.307314;0.109820;438.025600;20.625000
-230.975102;-0.188384;-0.087804;0.768740;438.026000;20.625000
-311.547812;0.026912;0.219510;-0.197676;438.026400;20.625000
-214.860560;-0.403680;-0.526824;-0.461244;438.026800;20.625000
-284.690242;0.242208;-1.097550;0.065892;438.027200;20.625000
-284.690242;0.296032;0.000000;0.241604;438.027600;20.625000
-327.662354;-0.941920;1.404864;0.329460;438.028000;20.625000
-343.776896;0.026912;0.395118;-0.417316;438.028400;20.625000
-279.318728;-0.672800;0.439020;0.285532;438.028800;20.625000
-343.776896;0.188384;-0.570726;0.153748;438.029200;20.625000
-338.405382;0.457504;-0.351216;0.417316;438.029600;20.625000
-220.232074;0.672800;-0.087804;0.241604;438.030000;20.625000
-220.232074;0.080736;-0.219510;-0.505172;438.030400;20.625000
-161.145420;-0.188384;1.404864;1.032308;438.030800;20.625000
-230.975102;-0.511328;0.263412;0.812668;438.031200;20.625000
-284.690242;0.188384;-0.043902;-0.856596;438.031600;20.625000
-268.575700;0.672800;-0.439020;0.812668;438.032000;20.625000
-365.262952;-1.264864;0.175608;-0.197676;438.032400;20.625000
-263.204186;0.080736;0.087804;-0.241604;438.032800;20.625000
-273.947214;0.080736;-0.175608;0.856596;438.033200;20.625000
-257.832672;0.995744;1.448766;0.285532;438.033600;20.625000
-198.746018;-0.026912;0.921942;0.812668;438.034000;20.625000
-230.975102;-0.188384;1.141452;0.812668;438.034400;20.625000
-177.259962;-0.296032;0.790236;0.680884;438.034800;20.625000
-220.232074;-0.941920;-0.482922;0.461244;438.035200;20.625000
-306.176298;0.134560;0.351216;0.197676;438.035600;20.625000
-311.547812;-0.080736;-0.263412;-0.505172;438.036000;20.625000
-273.947214;1.426336;0.834138;-0.021964;438.036400;20.625000
-236.346616;0.349856;0.395118;-0.197676;438.036800;20.625000
-182.631476;0.565152;0.131706;0.065892;438.037200;20.625000
-327.662354;0.134560;-0.131706;0.461244;438.037600;20.625000
-290.061756;-0.242208;0.087804;0.549100;438.038000;20.625000
-327.662354;0.026912;-0.131706;0.065892;438.038400;20.625000
-273.947214;-0.780448;0.043902;0.285532;438.038800;20.625000
-182.631476;0.726624;1.097550;0.549100;438.039200;20.625000
-252.461158;0.618976;1.053648;1.295876;438.039600;20.625000
-338.405382;0.511328;0.043902;-0.636956;438.040000;20.625000
-284.690242;-0.296032;0.219510;0.021964;438.040400;20.625000
-300.804784;-0.888096;0.526824;0.768740;438.040800;20.625000
-279.318728;-0.242208;-0.351216;-0.461244;438.041200;20.625000
-376.005980;-1.587808;1.009746;-0.593028;438.041600;20.625000
-188.002990;0.888096;-1.887786;-1.120164;438.042000;20.625000
-198.746018;-0.080736;-8.692596;-2.745500;438.042400;20.625000
-306.176298;-0.188384;-11.107206;-2.701572;438.042800;20.625000
-182.631476;0.296032;-9.307224;-1.691228;438.043200;20.625000
-306.176298;-0.242208;1.185354;0.636956;438.043600;20.625000
-241.718130;0.242208;-0.526824;0.329460;438.044000;20.625000
-338.405382;-0.403680;0.351216;-0.109820;438.044400;20.625000
-150.402392;0.188384;1.317060;-0.417316;438.044800;20.625000
-279.318728;0.511328;-0.307314;-0.724812;438.045200;20.625000
-322.290840;-0.188384;0.702432;0.153748;438.045600;20.625000
-171.888448;0.726624;1.185354;-0.329460;438.046000;20.625000
-322.290840;0.242208;1.185354;-0.065892;438.046400;20.625000
-241.718130;-0.726624;-0.702432;-0.329460;438.046800;20.625000
-193.374504;0.296032;0.131706;-0.417316;438.047200;20.625000
-150.402392;0.941920;1.229256;0.417316;438.047600;20.625000
-311.547812;-0.080736;-0.175608;0.900524;438.048000;20.625000
-268.575700;0.565152;0.526824;0.021964;438.048400;20.625000
-214.860560;0.834272;0.746334;0.153748;438.048800;20.625000
-343.776896;0.618976;-0.351216;-0.109820;438.049200;20.625000
-204.117532;-0.565152;-0.395118;-0.373388;438.049600;20.625000
-322.290840;-0.672800;0.175608;-0.461244;438.050000;20.625000
-188.002990;0.888096;1.360962;0.856596;438.050400;20.625000
-214.860560;0.941920;0.878040;-0.197676;438.050800;20.625000
-306.176298;0.134560;-0.175608;0.461244;438.051200;20.625000
-370.634466;-1.426336;-0.263412;0.285532;438.051600;20.625000
-230.975102;-0.618976;-0.219510;-0.417316;438.052000;20.625000
-306.176298;-0.296032;0.087804;0.241604;438.052400;20.625000
-408.235064;-0.618976;0.702432;0.900524;438.052800;20.625000
-204.117532;-0.888096;1.009746;0.636956;438.053200;20.625000
-279.318728;0.080736;0.175608;-0.505172;438.053600;20.625000
-284.690242;-0.080736;1.009746;0.197676;438.054000;20.625000
-209.489046;0.026912;-0.175608;0.285532;438.054400;20.625000
-263.204186;-0.565152;0.482922;-0.505172;438.054800;20.625000
-230.975102;-0.296032;0.307314;-0.417316;438.055200;20.625000
-247.089644;-0.296032;0.131706;-0.768740;438.055600;20.625000
-171.888448;0.403680;0.219510;1.295876;438.056000;20.625000
-230.975102;0.242208;0.526824;-0.197676;438.056400;20.625000
-236.346616;0.134560;-0.175608;0.065892;438.056800;20.625000
-230.975102;0.134560;0.175608;0.593028;438.057200;20.625000
-343.776896;0.618976;0.439020;1.120164;438.057600;20.625000
-236.346616;-0.457504;-1.141452;-0.197676;438.058000;20.625000
-290.061756;0.511328;-0.570726;0.109820;438.058400;20.625000
